id|text|created|source
168495213201981440|Hace tanto que el himno francés no se escucha en una competición que cuando suena la gente cree que es una canción de lady gaga|1329007363|web
168495819278913536|@gbyguess Katy Perry|1329007508|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168496575126048768|“@WhatTheFFacts: Lady Gaga's hit single "Telephone" was originally written for Britney Spears.” @melmeljohnst #no|1329007688|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168496719456239617|Apenas me entere que amenazaron a lady gaga :( no no|1329007723|web
168496776561688576|é tão 2009 dizer Lady GaGa pqp|1329007736|web
168496876704890880|Ta afim de ganhar um  Cd Single da Lady Gaga?  Então  ai vai, o primeiro a se cadastrar  vai  ganhar ! Acesse:  http://t.co/8s9iEQOf|1329007760|web
168496993327517697|Quieren matar a lady gaga de un disparo en la cabeza :( NO LADY GAGA NONO!!|1329007788|web
168497469552988162|Lady Gaga afirma que bulimia quase arruinou sua voz - http://t.co/3AWo4QYo|1329007901|web
168497808167542784|Confirmado: Lady Gaga no actuara en los Grammys 2012! @Isma_scream  @fannyXDD|1329007982|web
168498081720057856|RT If you are excited to see Lady GaGa tmrw at the Grammys!|1329008047|<a href="http://www.twitter.com" rel="nofollow">Twitter for Windows Phone</a>
168498284351074305|"Confesso que muitas pessoas eu não esqueci, apenas me acostumei com a ausência." (Katy Perry)|1329008096|web
168498720479002624|Jessie J cantando Firework no VMA é mil vezes melhor que a Katy Perry!!!|1329008200|web
168499016047403008|Jessie J cantando Firework no VMA é mil vezes melhor que a Katy Perry!!! http://t.co/0sfIS5WU|1329008270|web
168499147543031809|Why is Katy Perry SO good!?|1329008301|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168500446896467968|@SedefErken Cesare Beccaria olamayiz ; onlar da Amy Winehouse yahut Lady Gaga olamazlar. Koylerine donsunler.|1329008611|web
168501435787522048|no dia que tiver no bbb eu quero coisa decente nas festas eu quero lady gaga beyonce coldplay|1329008847|web
168501598140641280|a naat corto o cabelo que nem da katy perry osdjosdi fico lindo lindo *-*|1329008886|web
168501772724346881|Katy perry acaba de llegar a los pre Gramys http://t.co/oyuQDAgl|1329008928|web
168502460904767489|Vale, Katy Perry ha twitteado sobre la muerte. Oh dios mio... ya empezamos mal el 2012 D':|1329009091|web
168502564550213632|I like having philosophical conversations about Lady Gaga's music|1329009116|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168502845568598017|Lady GaGa ! Bad Romance is playing in Abercrombie & Fitch , praise the gods|1329009183|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168502907245830144|lady gagagagagagagaggagagagagagagagagagagagagagagagagagagagagagagagagagaggagag|1329009198|web
168503212733759490|Mane wtf black artist get killed  Well the good ones yet illuminati still lettin Madonna and lady gaga walk around #ShitAintRight|1329009271|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168503435963015168|12. Katy Perry vai se separar do marido e namorar um dançarino.&lt;&lt;&lt;&lt;&lt;&lt; hahah|1329009324|web
168503517500284929|13. Lady Gaga perderá seu prestigio no mundo da musica, migrando para o cinema fara um filme com um dos melhores diretores de Hollywood|1329009343|web
168504225536552962|they're playing lady gaga and britney spears at this rodeo....|1329009512|<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>
168504457552859136|@POPLine Katy Perry!!|1329009568|web
168505854511943680|A veces pienso que algún día al entrar en internet puedo ver Lady Gaga Muere...|1329009901|web
168506193860497408|Y'en a i servent a rien comme chanteur Lady GAGA e sert a quoi elle fallait elle quitte labas mais nn c Whitney Houston|1329009981|web
168506416481579008|Olha esse Last.fm que louco! "Mostrando: Últimos 7 dias: Lady Gaga (432 execuções) / 2NE1 (333 execuções) / Super Junior (193 execuções)"|1329010035|web
168507122705895427|What happened Whitney? You can't leave music to Katy Perrys and Soulja boys|1329010203|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168507248258203650|Whitney Houston morreu no dia do aniversário de Born This Way, musica que Lady Gaga escreveu inspirada na própria Whitney :c|1329010233|web
168507968873185280|@katyperry Follow me Katy Perry Meu Amor #Love quando VOCÊ vai vim para o Brasil de Novo ?|1329010405|web
168507988548648961|"I need to say thank you tonight to Whitney Houston. Whitney, I imagined you were singing Born This Way when I wrote it." - Lady Gaga #RIP|1329010409|web
168508289997484032|tão chato que apelidaram de clipe da lady gaga|1329010481|web
168509070448410624|TIPICO:me pongo ausente en el msn,para que rihanna,david guetta,chris brown y lady gaga no me hablen...|1329010667|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>
168509388154347520|paparazy,papa paparazy!!!.........I LoVe LaDy gAGa|1329010743|web
168509690244894720|Você ouve Amy Winehouse, Adele, Madonna, Lady Gaga e todo esse resto ai??? Eu escuto Whitney Houston|1329010815|web
168509781366161408|@emeaeleu Gracias! Traté de vestirme como Lady Gaga en el video de Judas :)|1329010837|web
168509830103965697|katy perry:::::::: /neide1|1329010848|web
168510036698603520|Katy Perry Pre-Gramy http://t.co/ilzMpI40|1329010898|web
168510275367088129|eu n escuto musica d quem ja morreu e nem da lady gaga a noite|1329010955|web
168510726636441600|mano o pessoal nem ouve whitney houston e reage assim, imagina quando a lady gaga ou qualquer pessoa q eles realmente ouçam morrer|1329011062|web
168510727764709377|So it was a new Katy Perry song that was floating on radio for the last couple of weeks. odd.|1329011062|web
168510905938751489|@socialdel called speechless from lady gaga 😏😉|1329011105|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168511084075024384|;( xq se muere Whitney Houston y no lady gaga o justin bieber?? #quealguienmeexplique?|1329011147|web
168511366439780352|@Pandora_89 @MartinaPinto sono tutti sconvolti, non solo Kravitz, anche Christina Aguilera, Katy Perry che ne hanno dato conferma...peccato|1329011215|web
168511469237964802|eu ouvindo katy perry . fundo do poço level : infinito|1329011239|web
168511706673324033|pra vc que vai chorar duplamente porque a Lady Gaga ta triste pela R.I.P Whitney Houston morreu. Se mata!|1329011296|web
168511897451245571|#WhitneyHouston inspires all of us including Lady Gaga at the Grammys http://t.co/nlquRfTE|1329011341|web
168512036173656064|Os gay do meu prédio estão escutando Lady Gaga no ultimo volume. Pera ai que vou colocar meu Justin,ai sim eles vão ver o que é musica. u.u|1329011374|web
168512426675933184|Gente é verdade que lady gaga morreu?|1329011467|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168513172783894528|Tão dizendo que a lady gaga encostou numa placa que dizia "this way" daí a placa pegou fogo e ela morreu :/|1329011645|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168513419861958656|Then Lady GaGa RT @DatHottieOnmyTL: Michael Jackson now Whitney Houston? :( smh. RIP!|1329011704|<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>
168513584702291969|Parkway drives gonna be at push over. So going~ then La dispute concert. And then....LADY GAGA June 27th melbourne. Awesome birthday week.|1329011744|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168513717359742976|Boatos de que os próximos são Lady Gaga e Justin Bieber|1329011775|web
168513741237923840|WHY DIDN'T YOU TAKE LADY GAGA, GOD?? MUST SHE LIVE FOREVER??!|1329011781|<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>
168514117341159424|When Betty White or Lady Gaga, or|1329011871|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168514202552631296|But I mean who's lady gaga gonna thank at the Grammys tomorrow?|1329011891|<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>
168514422782963712|When Betty White or Lady Gaga dies, then you'll catch me mourning over a celebrity.|1329011943|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168514483650703360|Pq não morre a Katy Perry  ou a Ke$ha, a Sandy? tsctsctsc...|1329011958|web
168514560607784961|@endutna Yuk kita melayat ke pemakaman Whitney Houston tuh td lady gaga SMS gw sambil nangis tersedu2|1329011976|web
168514700043235328|@bibianamarques @patriciaestima @catarinaschein o bapho é que ele tinha 16 anos e mentiu umas coisinhas...ELE NÃO É LADY GAGA|1329012010|web
168514778489303041|Gaganás na ativa kk @BillboardChart_ Em 2011, LADY GAGA disse ter composto o single "Born This Way" para WHITNEY HOUSTON|1329012028|web
168514800270323713|Como que muchos artistas se están muriendo no? La próxima es lady gaga(:|1329012033|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168514805483843584|I kissed a Girl and i like it♪ You're soy gay and you don't even like boys♪ 'cuz when i with him I am Thinking Of you♪ KATY PERRY TIME♥-♥|1329012035|web
168514902300962816|lady gagas born this way ball tour poster looks like something a freshman digital design student made in 5 minutes idgi|1329012058|web
168516138228137984|@juligerlo me las hizo una amiga, con pegatinas :) me sentí Katy Perry|1329012352|web
168516152945946624|"Eu preciso agradecer a Whitney Houston.Imaginei que você estava cantando Born This Way quando eu o escrevi." - Lady Gaga no 53rd Grammy A.|1329012356|web
168516504130818050|FODAM-SE OS LITTLE MONSTERS, TODOS NÓS SABEMOS QUE A LADY GAGA VAI MORRER ANTES PORQUE ELA TEM LÚPUS!! -q|1329012440|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168516642161176576|#Ouvindo Lady Gaga - Marry the Night (Instrumental)♫|1329012473|web
168517684017893376|I just earned my Katy Perry phone number :)|1329012721|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168517877207547904|R.I.P. WHITNEY HOUSTON, GOD Y U NO TAKE SOULJABOY OR LADY GAGA INSTEAD? by Y U NO|1329012767|web
168518000679469056|só digo uma coisa: lady gaga e madonna ainda vao sacrificar muitos cantores em nome do pacto delas|1329012796|web
168518822867898368|@BillboardChart_ Esperamos que a Lady GaGa morra antes do BRIT Awards...|1329012992|web
168518878199164928|Too bad we have to loose all the good singers... Whitney Houston was a woman with voice... Not like Lady Gaga and her nasty, raspy voice...|1329013006|<a href="http://www.twitter.com" rel="nofollow">Twitter for Windows Phone</a>
168519027315060736|I have a bizarre playlist. Tony Bennett/Lady Gaga duo followed by Iron Maiden.|1329013041|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168519129547014145|Dear Lord, give us back Whitney Houston we will Give you Lady Gaga|1329013066|web
168519185381601281|@asmith83 We'll probably get Katy Perry and some American Idol castoffs.|1329013079|<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>
168519398007635968|@MahKaraki Katy Perry morreu? oO UIAHEUIAHEUIAHUEIAI ta malok?|1329013130|web
168519893182984193|God please watch over Beyonce, Rihanna, Lady Gaga, Drake, Lil Wayne, Kanye West Jay-Z , Nicki & etc. music doesn't need anymore losses. Amen|1329013248|web
168520879368699904|RT @Gung_Cahya: RT @Metro_TV: Lady Gaga Tak Mampir ke Indonesia http://t.co/ueEOsrcJ|1329013483|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168521463014498304|Si @Galant_W mirip Lady Gaga wkowkowko|1329013622|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168521587274944512|to vendo esse filme com o ex da katy perry na sony  e lembrando da minha reflexão acerca de circle the drain...|1329013652|web
168521926157926400|Lhooo??RT @Mjlah_Marketing: Lady Gaga mendirikan Yayasan Pembangkit Gairah &gt;&gt;klik http://t.co/1bprFiLf ! via http://t.co/vJXaRonr|1329013732|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
168521934697533440|Goosssh! cuando será que vea en TT R.I.P Lady Gaga o Justin Beiber cuando cuandooooo?|1329013734|web
168521931115597826|Me and @gatpallagher  bonging beers to Katy perry. That isn't gay, right?! @MGallagher103|1329013734|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168522031594344448|#10PessoasPerfeitas Lady gaga|1329013757|web
168522150473510913|Vamos fazer bolão pra ver quem vai morrer agora. A Adele ou a Lady Gaga?|1329013786|web
168522299555840000|@marianapaular KKKKKKKK é um pouco de td, teve uma hora q ela tava fzd umas coisas estranhas com o corpo, dai a belly: MEU DEUS, A LADY GAGA|1329013821|web
168522566036762624|MAS PORQUE WHITNEY HOUSTON SE LADY GAGA PEDE PRA MORRER DESDE QUE SE ENTENDE POR GENTE? @Ocriador, você está fazendo isso errado.|1329013885|web
168522979360247808|Did you knew Katy perry is Rick Perry's son|1329013983|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168523654546731008|Cc: @GitaEkapratiwi RT @Metro_TV: Lady Gaga Tak Mampir ke Indonesia http://t.co/WfM84MyY http://t.co/rXtWGTN2|1329014144|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
168523737275170816|The One That Got Away - Katy Perry (Cover by Tiffany Alvord & Chester See) #nowplaying|1329014164|web
168523926895464448|@oprofetasite Sim... nem tudo são como os clipes de Katy Perry & Cia.|1329014209|web
168524018058670081|OUVINDO LADY GAGA SIM PQ SIM|1329014231|web
168524118478684160|#np Katy Perry - Firework|1329014255|web
168524186371891200|If I were to make a consultation board of my life it would include: padre, Sharon, Herman and lady gaga. I'm being serious.|1329014271|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168524312905662465|Porque whitney y no lady gaga #injusto #vuelaaltowhitney|1329014301|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168524500995022848|Eu amo a Katy Perry e ponto final.|1329014346|web
168525410076864512|Mañana homenaje a la enorme "Whitney Houston" en los grammys! 2 rumores lady gaga cantara una cancion!|1329014563|web
168525450023403520|#np Katy Perry - Hot N Cold|1329014572|web
168525893432639488|#10PessoasPerfeitas Lady gaga|1329014678|web
168525945815310339|Katy Perry, @katyperry is now trending in #Adelaide http://t.co/MadooR2g|1329014691|<a href="http://trendsmap.com/" rel="nofollow">Trendsmap Alerting</a>
168526011741376512|LADY GAGA O CARALHO DE VCS|1329014706|web
168526334874763264|acontece que nenhum jabá vai fazer a Katy Perry ser a primeira mulher do topo da billboard.|1329014783|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168526940700016641|A Katy Perry é ridicula, antes que ficasse calada.|1329014928|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168528772667158529|cara eu nao tenho nada a ve com a lady gaga vei, pq me chamam de lady gaga???????????????????????????|1329015365|web
168528793919688705|#nowplaying #ladygaga #colbyodonis ~ Lady Gaga feat. Colby O'Donis ! Just Dance !!! BB RADIO - In #Schwedt #Brandenburg #GER auf 102.1|1329015370|<a href="http://www.bbradio.de" rel="nofollow">BB RADIO Music App</a>
168528950111383552|"Firework" by Katy Perry is a song full of fortune cookie fortunes.|1329015407|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168529963463610368|Whitney was the Queen of Pop not Madonna and certinaly not Lady Gaga|1329015649|web
168530082258886657|#NP ► Telephone - Lady Gaga ♪|1329015677|web
168530410689675264|deu em um app do facebook que se eu fosse cantora eu seria a katy perry, vai segurando|1329015755|web
168531026082144257|Lady Gaga cantando Will Always Love You en los Grammys sería genial &lt;3|1329015902|web
168531051285716993|eu finjo ser grossa, mas to num estilo bem teenage dream da katy perry, foda-se se é gay.|1329015908|web
168531344052334592|Briga de Lady Gaga e Zeca Camargo : assistam! http://t.co/b3YYXvhU|1329015978|web
168531676257988608|Bumpin lady gaga #winning #Jk|1329016057|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168532102160199681|Qué nefastos quienes minimizan la muerte de #WhitneyHouston. No se murió cualquier Lady Gaga ¡Sino una de las mejores voces del mundo! #fb|1329016158|web
168532103292649472|I swear to god...if Rihanna, Katy Perry or any of those other tone deaf hoes even TRIES a Whitney song 2mrw, somebody's gonna die.|1329016159|web
168533000454291456|Boa noite a todos e até mais tarde! Hoje vai ter o Grammy, não percam! Vai ter super shows de Coldplay, Adele, Rihanna, Katy Perry e outros!|1329016373|web
168533347490996224|Engraçado é a maneira que "The One That Got Away - Katy Perry" me faz lembrar do @luansantana ...|1329016455|web
168533477887713280|@Marquitodosbt Verei, Marquito, imita a Lady Gaga de novo, esses dias,ok? Abraço|1329016486|web
168534068307296256|Katy Perry cantar Whitney Houston é pedir pra ser vaiada, sério.|1329016627|web
168534208615161856|Queridinho, você escuta Christina Aguilera e deleta seus scrobbles de Lady Gaga no LastFM. CALA A SUA BOCA, FILHA DA PUTA.|1329016661|web
168534306334064640|Katy Perry Last Friday Night   jsiajsiajsiajsa|1329016684|web
168534316761096192|achei que ia passar hoje (vai mas não no brasil pelo jeito), coloquei lá e ta passando um com a katy perry|1329016686|web
168534409018998784|Não acredito que a Katy Perry vai lançar Part Of Me como seu novo single no Teenage Dream....  Eu amo essa música!|1329016708|web
168535043910811648|Katy Perry no SNL. :)|1329016860|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168535106946990080|#NP- lady gaga- born this way|1329016875|web
168535113406218240|#NP : Lady Gaga - Eh, Eh &lt;3|1329016876|web
168535241244422144|#NP : Lady Gaga - Eh, Eh (Nothing Else I Can Say) &lt;3|1329016907|web
168535341207257089|@chaseroxx this year, my.guess ... Prince phillip, David Jason, lady Gaga, lindsey lohan and Val kilmer|1329016931|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168535943983271936|ta na verdade vou asstir aquele proma da katy perry no canal sony ate as duas e vou dormir ! beijocas tchau!|1329017074|web
168536384645246977|I think Lady Gaga just puts glue on herself and rolls around in random items .|1329017180|web
168536456091009024|http://t.co/UH2HLbn7 The one that go away, Acoustic- Katy Perry&lt;3|1329017197|web
168536829350510592|#NP Domino - Jessie J &gt;&gt;&gt; thats my white song , she sounds like katy perry tho.|1329017286|web
168536915488948224|• 'Devastador demais', diz Katy Perry sobre a morte; veja repercussão|1329017306|web
168536991724609536|Yuna plak mcm lady gaga. Meriah baju kau|1329017324|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168537558450573312|@ewcorpuz KATY PERRY.|1329017459|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168537596488724480|tirei uma foto p @RaanaCarla tipo lady gaga nossa|1329017468|web
168537742098169856|ndak suka Katy Perry, klo Linkin Park gmn?? RT @Katy_Shop \ Pesan kaos/ mug/ jaket KATY yuk! Bisa desain sendiri juga. Sms 087875814457 :).|1329017503|web
168537798469615616|@ThatTomWadeKid I need you to use all your gay magic. I must go on a date with Katy Perry. In Lubbock. #makeithappen|1329017517|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168538067626500096|@ewcorpuz KATY PERRY, NOT KATY PERRY'S BOOBS.|1329017581|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168538325119016960|el hallazgo de hoy http://t.co/bDrBxzrx! Katy Perry Hudson. Growing Pains. December 2001. Live Performance.|1329017642|web
168538548767686656|#iunfollowedyoubecause you said lady gaga should have died instead of whitney houston|1329017695|<a href="http://levelupstudio.com/plume" rel="nofollow">Plume for Android</a>
168538811809280001|Katy Perry, @katyperry es ahora una tendencia en #Santiago http://t.co/K5uYpNpd|1329017758|<a href="http://trendsmap.com/" rel="nofollow">Trendsmap Alerting</a>
168539121499901952|INCRIVEL: tudo que lady gaga toca, morre... Michael Jackson, Steven McQueen, Whitney Houston e  Clarence Clemons|1329017832|web
168539519237369857|É , acertou quem achou que eu estou escutando ,Telephone,  Beyoncé e Lady Gaga :9|1329017927|web
168539761546498049|@ARISA_OFFICIAL leggo: ARISA VUOLE ESSERE LA LADY GAGA ITALIANA: Penso: F*CK YEAH ben venga! :D|1329017985|web
168539805976768512|@AguzVaargaas Lady Gaga|1329017995|web
168539866844508160|Katy Perry divorce thank GOD!|1329018010|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168540320118743040|@danilo_cipriano @loosho tipo, Xtina a travesti clássica q veio do interior. Lady Gaga a travesti performer, montada, de show da Blue Space|1329018118|web
168540851570614273|Lady Gaga lendo a notícia sobre a morte de Whitney http://t.co/PKZNTTTB|1329018245|web
168542501542694912|While Yall Sitting Over Here Hating !!! She Is Doing A Video With KATY PERRY , !!!!!|1329018638|web
168542759114907649|Planos para o futuro: morar no clipe California Gurls, da Katy Perry.|1329018699|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168543168034385920|Katy Perry vai na Pré-Festa do Grammy? Não tem que ter Grammy pra entrar não? KKKKKKK|1329018797|web
168543459525931009|Ouvindo aqui Starstrukk - 3OH!3 feat. Katy Perry e sendo homem.|1329018866|web
168543495164919808|My hot date with Katy Perry last night... http://t.co/xorFsRJu|1329018875|<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>
168543498260316160|oh si me aprendi la canción de katy perry ujui|1329018876|web
168543898942181376|Só acho que todos deveriam ver esse vídeo. Todo fãs de Katy Perry|1329018971|web
168544000532426752|e claro que #NãoVivoSem a Lady Gaga.|1329018995|web
168544008031834113|Só acho que todos deveriam ver esse vídeo. Todo fãs de Katy Perry ... http://t.co/gQvgupdb|1329018997|web
168545270139863041|@_1zumbicomfome kkkkkkkkkk é vdd se eu for na parada gay já sei como devo agir *-* sacode a peruca joga a purpurina e se acha a lady gaga /n|1329019298|web
168545432492974081|2009 hahaha xD RT @ulfahnrz_  Kalo denger lagu Lady gaga - Just dance jadi keinget SHINee waktu battle dance sambil nyanyi lagu itu~|1329019337|web
168546580218122240|@fernandablabla cierto? :/ pasamos aburrida, me aprendí una canción de katy perry|1329019610|web
168547089456959488|Lady gaga is a man right ?|1329019732|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168547131832012800|mano a lady gaga tem pacto com o diabo|1329019742|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168547305887248384|Gotta go to work in an hour and I'm still lying in bed #likeaboss. I feel like Katy Perry in The One That Got Away video.|1329019783|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168548457253060608|RT @denniarifiandi: RT @TheBeatles___: #thebeatles #ab FOO FIGHTERS, COLDPLAY, KATY PERRY MUSICARES (cont) http://t.co/8EgCszlb|1329020058|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
168548547103440896|Lady gaga has the greatest ass ever #nohomo|1329020079|<a href="http://www.twitter.com" rel="nofollow">Twitter for Windows Phone</a>
168548662362902528|katy perry - the one that got away|1329020107|web
168549310152196096|@Mouraa_Fernanda a foto do show da lady gaga... calma hahahah|1329020261|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168549817897844736|CARA SE EU COLOCAR RIHANNA VAI APARECER KATY PERRY..ESSAS DUAS SE PEGA MANO SERIO|1329020382|web
168549890010513408|na teoria de nanda, lady gaga não é de deus|1329020399|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168550175135113216|ALGUÉM FALA PRA KATY PERRY QUE ELA CRESCEU E AGORA E MULHER PLMDSS , TA IGUAL A MARIMUNDA http://t.co/xv2dXpcF|1329020467|web
168550559224307712|Lady Gaga - Telephone ft. Beyoncé|1329020559|web
168550867832803328|Macak-macak kk nih, itu tuh lagu taylor swift oi! RT @FF_Anggriawan #nowplaying Dirut -Katy Perry|1329020633|web
168550952205430785|@hanisahridowan spesies Lady Gaga and Nicki Minaj la , cousins dia kot ?? xD|1329020653|web
168551074762989569|SNL with Katy Perry!|1329020682|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168552560632930305|Subhanallah, katy perry cerai \(^▿^)/ RT @HaekalMaliki: inalillahi ade namnung meninggal :("|1329021036|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>
168552864715776000|#NP Lady GaGa Poker Face|1329021109|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
168553607187275776|Uhhhhhhhhhhhhhhhhhhh Lady Gaga !!! USAHSUAHSUAHSUAHSAHSAUSHAUSHAUSHAUSHA|1329021286|web
168553828118044677|vou ouvir Nirvana ne pq pra quem ouviu Katy perry a semana inteira eu preciso ne|1329021338|web
168553964600688640|Look at her she's like a titless Katy perry. She's so fucking phony!|1329021371|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168554272550682624|Lady Gaga est la personne la plus suivie sur #Twitter ?|1329021444|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>
168554547919335424|2 white men playing a piano singing Lady Gaga?! Wow I can't believe my eyes and ears!|1329021510|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168554853751209986|♥ katy perry|1329021583|web
168554962685669377|Deus nós te damos a Lady Gaga,Chris Brown e a M.I.A e o senhor devolve a Amy Winehouse,Michel Jackson e a Whitney Houston|1329021609|web
168554962685669377|Deus nós te damos a Lady Gaga,Chris Brown e a M.I.A e o senhor devolve a Amy Winehouse,Michel Jackson e a Whitney Houston|1329021609|web
168555284917260288|6. decir que me vuelvo lesbiana por Lady Gaga & Hayley Williams, ellas son sexys ok. #10CosasQueNoPuedoEvitar|1329021686|web
168555869078953984|Listening to a 5y/o belt out katy perry lyrics about ménage trios is pretty funny yet disturbing.|1329021825|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168556641304838144|Lady Gaga – Marry The Night (Totally Enormous Extinct Dinosaurs Remix) http://t.co/3bB6HNti #Radio1 #NowPlaying|1329022009|<a href="http://twitter.com/marklkelly" rel="nofollow">Now Playing BBC Radio 1</a>
168556734116405248|Zoey Deschanel imita a Katy Perry|1329022031|web
168556978027757569|estupido ese como rayos me va a twitter eso, puto de la mierda, es mi problema si me gusta Lady Gaga.|1329022089|web
168557138594115585|Lady gaga  ❤|1329022128|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168557240838651905|Katy Perry is looking rough #snl|1329022152|<a href="http://www.nibirutech.com" rel="nofollow">TwitBird</a>
168557246618411008|#NP- lady gaga- marry the night|1329022153|web
168557751407087616|me re-molesta que se metan con Lady Gaga.|1329022274|web
168557813847703553|@hillarypaschoal hillary se achando com os posters da lady gaga _l_|1329022289|web
168557881912856578|@OficialColirios Lady Gaga.|1329022305|web
168557917216313344|@OficialColirios Lady Gaga|1329022313|web
168558059839426561|@vik_marques dai vc vai poder baixar o jogo da lady gaga q vc tanto quer kkkkkkk|1329022347|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
168558140227457024|@OficialColirios  lady gaga|1329022366|web
168558167045844992|@MariiaIsabelJB pero ami megusta katy perry 77|1329022373|web
168558239372410881|The one that got awayRT @HENDRAMUSIC: lagu katy perry favorit kamu ? #HendraMusicLovesWhitney|1329022390|<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>
168559122294378496|Lady Gaga, aku suka lagu2nya RT @JawabJUJUR Lebih suka Katy Perry atau Lady Gaga? Alasannya? #JJ ! @Egil_gunawan|1329022601|web
168559839742660609|Sadam Hussein ☑ Osama Bin Laden ☑ Moammar Gadhafi ☑ Kim Jong ☑ Lady Gaga □ #Juaz  #sarcasm101|1329022772|<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>
168560763672342528|@MyWorldJoBros Jajajaja Lady Gaga y Madonna nos tienen miedo #LikeABoss no mejor #LikeAEvilSister jajaja|1329022992|web
